LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID80316,80316,6,302.0,83.43915602562464,99.5746175324302,0.0,10.0,10,6.4995532843785675,1,,3028.735099337748,3138.0,790.0,4095.0,914678.0,780.7829676365374,0.309036084576727,1.831548948269377,0.05461012016017636,0.857939611198877,8.29511333972812,5.661010446840176,2.303568117372476,1.465306135295728,132.71404606039985,55.684498701795945,0.5378462254987992,0.8830409356725148,4.833657446603366
ID80032,80032,7,68.0,122.69728125987713,34.11056017319247,0.0,7.0,7,3.084142907418324,1,,1935.6617647058824,1971.0,917.0,3062.0,131625.0,486.47567809903296,0.3826271493247442,2.2022622619061356,0.8230731555889652,-0.19532553993891744,4.135714490518313,3.0662595981313157,-0.7572716331883975,1.3487815881730172,29.882632887772147,25.19059282797828,0.5917686407941165,0.9379310344827586,4.60817494635324
ID80096,80096,7,127.0,123.20774528025252,34.02236166959491,0.0,13.0,13,4.214847808150273,1,,1647.8267716535433,1724.0,563.0,2654.0,209274.0,489.8161153909067,0.4430434032794572,2.0657385823834926,0.1309829712561492,0.0822444349962473,5.145834886981427,3.6054470907756273,2.108703684934191,1.4272390517522255,55.81021142275097,37.12298741585106,0.5089061455867916,0.878892733564014,4.969195511566825
ID79906,79906,7,141.0,122.15923536019693,33.592083585679426,0.0,16.0,16,4.441090194301137,1,,1634.9929078014184,1598.0,483.0,3530.0,230534.0,617.6450378708505,0.4134367837119088,1.5486013596673882,0.35911117982077606,0.1615172849046306,5.4156783538115745,4.001475889638144,1.9975528205606388,1.353420213735517,61.96251819376285,38.44880513049929,0.5267120180385881,0.8895899053627763,4.884479802351506
ID80069,80069,7,89.0,120.51597970758071,34.851129701342856,0.0,3.0,3,3.5283774706586573,1,,1939.2134831460673,2012.0,687.0,3018.0,172590.0,572.6130986322526,0.4357908168541781,2.055801802365032,0.6329147939136227,-0.16423822443270428,4.225277225646547,3.668994743169992,2.275407453903474,1.1516171380490805,39.11109304428995,31.81970249484266,0.4854199127341606,0.8476190476190465,5.0879886997542645
ID79844,79844,7,80.0,121.68585245559267,33.493470016300854,0.0,5.0,5,3.3452226644220944,1,,1820.45,1928.0,525.0,2940.0,145636.0,476.97291540014754,0.3949623515411243,2.16126612020153,1.2991227352608545,-0.12672888026832113,4.856536101720302,3.4890868763248464,2.860095166730102,1.391921804720388,35.1560386914967,26.516417573834268,0.6283188639288928,0.9356725146198834,4.47213476916474
ID80169,80169,7,125.0,122.62818239370968,34.25382647565166,0.0,14.0,14,4.181528330527617,1,,1683.216,1716.0,501.0,3218.0,210402.0,523.4743667508097,0.4579702392492829,2.0200542079298143,0.3998041393252051,-0.028823636005539423,5.115372637296377,3.8451806366703334,2.1633219413975704,1.3303335059249504,54.93131045546355,35.797162669995075,0.5386821853162188,0.8960573476702516,4.8299054083958515
ID79880,79880,7,92.0,120.17448430101047,35.75384510915507,0.0,0.0,0,3.5873516520892843,1,,1921.2065217391305,1960.0,570.0,3253.0,176751.0,585.2526933913543,0.47607122272673974,2.117508897067941,0.41184062113423553,-0.022119235755498328,4.247463708005541,3.5649419739603774,-1.150190544432535,1.1914538130018801,40.42944449522112,33.14552724069862,0.4624425367037421,0.8363636363636362,5.2128597985395215
ID80043,80043,7,99.0,122.35755343952621,33.29275594561115,0.0,9.0,9,3.721325289432786,1,,1942.1818181818182,2046.0,429.0,3604.0,192276.0,654.1853847536125,0.46417691189562965,1.8823874690781952,1.2240746598983125,-0.5118098308330227,5.646451731147144,3.6342162745036783,2.2735946091325436,1.553691719108895,43.5055978807271,33.14551317828314,0.4976288041384515,0.908256880733945,5.025186411312779
ID79980,79980,7,78.0,120.98150805935718,34.683731368457956,0.0,4.0,4,3.3031427168227467,1,,1932.320512820513,1956.0,556.0,3410.0,150721.0,593.712259084101,0.45486877739161746,2.035145421701004,0.11674905536767621,0.06794825020473452,3.6176971231781123,3.094329716110093,-1.4441036727549554,1.1691375693880317,34.277137724209226,27.84224231969025,0.5556559838120603,0.9230769230769225,4.755562942945253
ID80143,80143,7,125.0,122.14558218621706,34.354588621964446,0.0,17.0,17,4.181528330527615,1,,1441.336,1425.0,435.0,2498.0,180167.0,461.1388941977628,0.2795584386253682,1.3657649302538308,0.43221197652316756,0.0020603661443053746,5.3052177957238555,3.8149301402275353,-1.096618983595348,1.3906461195138515,54.93131045546352,37.12298741585106,0.5008918755775504,0.8503401360544217,5.00879132093669
ID80021,80021,7,188.0,123.62257916213926,31.3189173976213,0.0,11.0,11,5.128129238350339,1,,1696.8085106382978,1679.0,490.0,3469.0,319000.0,572.9495741098307,0.2622882198299093,1.230741045952328,0.2501897590476928,-0.029177299139554934,7.822276494284748,3.5632533388230203,1.9961524341968977,2.1952625172782487,82.61669092501715,49.05536794130834,0.4314242820630698,0.8430493273542605,5.397002751532045
ID79988,79988,7,146.0,123.71942696946452,32.40534599124824,0.0,10.0,10,4.519146963872488,1,,1871.7602739726028,1874.0,427.0,3303.0,273277.0,676.0148468558806,0.4033582380244087,1.591645588800331,0.08104572567435402,0.3852276216517609,6.353793011789703,3.574222651016069,-1.1697646852125114,1.7776712958784104,64.15977061198141,39.77462284514752,0.5096365019450408,0.8929663608562693,4.965633576019732
ID80089,80089,7,156.0,122.92350135697308,33.757358734504926,0.0,15.0,15,4.67134922858464,1,,1558.4551282051282,1658.0,397.0,3103.0,243119.0,553.7167710027039,0.33316458032578045,1.4067330072051503,0.1590431091514913,0.004396133171943329,5.830025092518256,3.9462226358135597,2.1123793101600397,1.4773685193553021,68.55427544841845,41.100454622211224,0.5099776668031438,0.8715083798882681,4.963972343372541
ID79960,79960,7,80.0,123.31827417392778,33.22002011265456,0.0,6.0,6,3.345222664422093,1,,1909.2125,1945.0,646.0,3221.0,152737.0,533.0532709919244,0.41280196859959434,2.0930235767367074,0.31882067997913527,8.750975841213031E-4,3.99302272647747,3.15330971592094,2.180868844589349,1.2662957610274852,35.156038691496676,29.168060034338453,0.5192717633360144,0.8791208791208797,4.91934836466627
ID79930,79930,7,93.0,120.27226310122462,35.476315945184226,0.0,1.0,1,3.6067954348950466,1,,1824.4193548387098,1864.0,674.0,2965.0,169671.0,548.4692199873136,0.39866254429522935,1.8962469527487311,0.47481860567758694,-0.11840126629278666,4.4097936352436315,3.524448148374333,-0.7194187797877255,1.2512011667068128,40.868894978864795,30.493884780194428,0.5523028055751086,0.8815165876777245,4.7699772458517
ID79962,79962,7,96.0,120.6293358612367,34.90629451847223,0.0,2.0,2,3.6645078263630264,1,,2012.1458333333333,2084.0,576.0,3186.0,193166.0,576.3774709642001,0.434931657375789,2.116275747715296,0.3582472183413568,-0.06781554541827191,4.0802851584411854,3.6529017735668727,1.6585238217919507,1.1169983238988095,42.187246429795934,31.81970249484266,0.5235990069941511,0.8571428571428565,4.89897840305508
ID80061,80061,7,122.0,123.91027665778606,33.50406569066009,0.0,12.0,12,4.131045252561262,1,,1745.377049180328,1794.0,548.0,2827.0,212936.0,553.6318603768018,0.4355142210171277,1.912903330064004,0.14742294252500926,0.16256613857020905,5.054778647967423,3.4818051796222482,2.094935583564468,1.4517695239099595,53.612959004532385,35.79716266999508,0.525753812868629,0.8970588235294117,4.888928845902616
ID80224,80224,8,103.0,181.27757180475396,45.98527947165855,0.0,14.0,14,3.7957591656347445,1,,1159.1747572815534,1133.0,584.0,2144.0,119395.0,338.0837704284936,0.2786174901852308,1.4942467592053421,0.01661803518112957,0.012148984147081189,4.430604596053472,3.2836467621086225,-0.23104142868555438,1.3492939152834822,45.26339981530194,31.81972358846589,0.5617773564373841,0.9155555555555545,4.729582625397998
ID80002,80002,8,116.0,181.87229541752697,43.79198770409201,0.0,10.0,10,4.028181510075819,1,,1221.6637931034484,1214.0,551.0,2079.0,141713.0,344.596069622682,0.39334352740760153,2.0016363641074233,0.12297901558329255,-0.1343707779539698,5.25693705188326,3.246757173869368,2.5008967703340694,1.6191346535528657,50.97625610267016,37.12300147826652,0.46482730837702607,0.8821292775665404,5.199470453771014
ID79972,79972,8,120.0,182.80361110466396,42.36540022348812,0.0,6.0,6,4.097044301913864,1,,1220.4833333333333,1251.0,562.0,2336.0,146458.0,343.33201666822134,0.3456014148317073,1.8260245872824263,-0.042621226635984215,0.008695641143579041,5.702037148592209,3.057517928213781,2.636884812233431,1.8649235368256272,52.73405803724497,38.44883325533024,0.4482648914660665,0.8510638297872338,5.2946538098425355
ID79847,79847,8,113.0,181.20387057521964,42.338170117771504,0.0,5.0,5,3.9757517500242114,1,,1311.8761061946902,1266.0,401.0,2441.0,148242.0,401.9165054714937,0.4083021362514881,1.892660812705312,-0.03806650055614952,-0.017758476968707915,5.141409315767286,3.1676294162904783,2.6936142847174844,1.6231094740205583,49.65790465173903,34.47136604897011,0.5251474559355119,0.9003984063745007,4.891750511176226
ID79883,79883,8,80.0,180.4613207203241,44.33202983355104,0.0,0.0,0,3.3452226644220944,1,,1162.35,1166.0,418.0,1856.0,92988.0,284.60632815402477,0.10311603221770857,0.7635322058746629,0.18602645707349147,-0.10309310479143607,4.715661961953424,2.4476782244538664,-0.4522796796746174,1.926585739432967,35.1560386914967,34.4713660489701,0.37178580951186757,0.8121827411167515,5.813779113221009
ID80171,80171,8,101.0,182.08430742344737,43.2203448067261,0.0,8.0,8,3.7587264833499243,1,,1160.5148514851485,1134.0,435.0,2181.0,117212.0,308.50600039096116,0.26748627954859266,1.58772515767077,-0.002546167466692608,-0.07249187390009108,4.982981795843629,2.992219111282899,2.529900895930938,1.6653131373481538,44.384498848014516,34.47135901776235,0.4693797759897645,0.8523206751054851,5.174194444503282
ID80108,80108,8,107.0,180.64052390150917,42.69256949364991,0.0,3.0,3,3.868761219980931,1,,1146.2056074766356,1108.0,442.0,3146.0,122644.0,371.8955203837055,0.28456824381058804,1.3655286909419118,-0.001529078729691668,-0.08533291967187115,4.910039280200181,3.1926884053565012,2.750628762947736,1.5379011844570898,47.021201749876795,33.14554833432187,0.5378400918267893,0.8953974895397484,4.833685008684836
ID80047,80047,8,162.0,181.67891069911366,43.314137375158786,0.0,11.0,11,4.760335304995916,1,,1099.2222222222222,1114.0,470.0,1910.0,178074.0,316.1343373546417,0.37479049297728495,1.8958146332732861,0.06613345889758011,-0.08467373955732709,6.053062070228532,3.796858179955632,2.2620356886977464,1.5942291714196353,71.19097835028072,42.426279368067185,0.4970097752714535,0.895027624309392,5.028314888455347
ID80142,80142,8,86.0,180.74382930715797,45.86404303579691,0.0,13.0,13,3.468400679730571,1,,1188.4883720930231,1214.0,467.0,1964.0,102210.0,313.6826325776551,0.2552821400286392,1.5410386837655123,0.03112788721031269,-0.0014262419894326285,4.079275262995595,2.972131016658506,2.6992672489671428,1.3725085604004845,37.792741593358905,29.168074096753926,0.5582166073347347,0.9052631578947368,4.744643164703809
ID80144,80144,8,142.0,181.2878604078318,44.95175624770318,0.0,15.0,15,4.456810916714974,1,,1000.4859154929577,1003.0,338.0,1718.0,142069.0,297.392944822178,0.3373052659916081,1.6970822069837292,-0.0721080443857051,-0.042346811825167065,5.102464171500514,3.9864573816513635,2.5314165340745003,1.2799495098043294,62.40196867740661,41.10045462221126,0.4642104402951691,0.865853658536585,5.202923976415981
ID79920,79920,8,107.0,180.58476491687153,45.92037804192932,0.0,16.0,16,3.86876121998093,1,,1042.7757009345794,1056.0,435.0,1871.0,111577.0,273.4372512065271,0.33088956064714736,1.8962878648395796,-0.04378283845133167,0.06702216782029873,4.386120905602523,3.4495032726632413,-0.23480192587939946,1.2715224653827193,47.02120174987677,33.145541303114115,0.5378403200122811,0.8953974895397488,4.833683983309026
ID79954,79954,8,93.0,180.57590476757522,43.61655159103491,0.0,1.0,1,3.6067954348950493,1,,1052.8924731182797,1035.0,551.0,1799.0,97919.0,269.1145490050817,0.23166922914185162,1.4718078037279425,0.25627078198525455,-0.7713782053816391,4.578974517837772,3.530838959285934,-0.8735538668496569,1.296851703132847,40.86889497886486,30.49389884260991,0.5523022961807699,0.9029126213592229,4.769979445551812
ID80055,80055,8,112.0,181.88658232211225,43.52115024914411,0.0,9.0,9,3.9581208349908352,1,,1244.8125,1272.0,487.0,2069.0,139419.0,302.0494420255199,0.4127287248591309,2.4080295862333396,0.08920690323211133,-0.26519347043709507,5.144459737536835,3.290352431859389,2.442558027848646,1.563498088449353,49.21845416809534,33.14554130311413,0.5629730452464997,0.9218106995884767,4.724557415971919
ID79994,79994,8,90.0,180.40791944583552,43.32477665311656,0.0,4.0,4,3.548144445887689,1,,1257.1222222222223,1217.0,590.0,2518.0,113141.0,352.34325793285245,0.23716344581850524,1.3679247446177119,0.22179940284722238,-0.16139167410190472,5.207758816375813,2.768497315182205,-0.4471728623561238,1.8810777918464663,39.55054352793376,34.4713660489701,0.4182590357008508,0.8108108108108105,5.48128351370572
ID80122,80122,8,99.0,180.94829347103754,45.620182272213675,0.0,12.0,12,3.7213252894327855,1,,1134.4141414141413,1081.0,587.0,2199.0,112307.0,319.2736977636806,0.25568783261804745,1.4469944352687054,-0.004778770154274231,0.04040908398576531,4.273479474630956,3.3307906180444027,-0.25728133394830305,1.2830225507060036,43.50559788072709,30.49389884260991,0.5879347023859806,0.9166666666666661,4.623175549209197
ID79936,79936,9,92.0,65.22481304069647,42.63512726942126,0.0,1.0,1,3.587351652089285,1,,1008.3804347826087,993.0,554.0,1661.0,92771.0,240.03909216384287,0.08349966388636368,0.6474830101672748,0.005825778024966692,-0.009671843108581142,3.8452177017272007,3.3040846291418244,0.006855618099523841,1.163777001294887,40.429444495221134,33.14552724069864,0.46244253670374164,0.8638497652582154,5.212859798539524
ID79970,79970,9,124.0,65.39844401635536,42.6720846706541,0.0,2.0,2,4.164768630497139,1,,1004.1370967741935,975.0,359.0,1761.0,124513.0,266.10311390610804,0.22217807072411208,1.3719546475245483,-0.03006456710962099,0.05441264107914731,4.393310651235991,4.031759996952986,2.179197019959804,1.0896756390648867,54.491859971819785,35.79716970120282,0.5343725179128862,0.895306859205776,4.849342678490925
ID80098,80098,9,147.0,65.8087092390344,42.55243522251929,0.0,3.0,3,4.534597084031827,1,,927.2176870748299,909.0,437.0,1832.0,136301.0,233.66316105819848,0.2120852522736139,1.3886690569311817,-0.052223161169005966,0.03247604213817644,4.827776168183607,4.25051392985626,-0.5895917472497896,1.1358099862401505,64.59922109562507,37.1229944470588,0.5890486225439443,0.924528301886792,4.618802153533245
ID79986,79986,9,113.0,66.59629431396877,41.563798709215554,0.0,4.0,4,3.9757517500242106,1,,985.6902654867257,1006.0,441.0,1849.0,111383.0,238.46844204385144,0.12395547996957999,0.9117088510738859,-0.0325019044945264,-0.005637128468852893,4.55633013005526,3.6187533231192446,1.7029850654554775,1.2590883443052303,49.657904651739,33.1455202094909,0.5680003132370826,0.907630522088353,4.703602845261285
ID80151,80151,9,117.0,69.48681488537441,40.66974169121795,0.0,8.0,8,4.045507101903139,1,,1002.2991452991453,1018.0,477.0,1694.0,117269.0,244.79721604222095,0.22067305976737198,1.4803719182501753,0.11681528357598113,-0.06872788289026993,4.796914484394552,3.7134120331746385,-0.5707774900818334,1.2917808316287527,51.41570658631384,34.47135198655461,0.5437371900405638,0.8999999999999997,4.807401700635555
ID79846,79846,9,95.0,67.51936968895986,40.51419816446124,0.0,5.0,5,3.6453718844644416,1,,995.2421052631579,984.0,500.0,1554.0,94548.0,231.86903474184837,0.22133082433301812,1.5556953953215698,0.01663788018452352,-0.1558531363961119,4.028904876622825,3.4930511696879813,0.04069381362257593,1.153405627602847,41.74779594615223,29.168074096753926,0.6166346243813923,0.9268292682926826,4.514305837401654
ID79882,79882,9,150.0,64.62953694465904,43.24817385182531,0.0,0.0,0,4.580634782953785,1,,1026.9133333333334,1024.0,428.0,1934.0,154037.0,272.78954044844915,0.23775629968518794,1.4462153334624819,-0.10176787829565015,0.0729818597063497,5.3402874577783175,4.006478151375764,-0.8230585272287603,1.3329131611374303,65.91757254655622,39.77463690756301,0.5235987755946171,0.892857142857143,4.89897948558358
ID80063,80063,9,110.0,69.54553439626255,40.73876250464532,0.0,7.0,7,3.922621276330976,1,,977.3454545454546,924.0,416.0,1932.0,107508.0,276.1861636604881,0.17882548050688699,1.0736335186516566,0.14726050103613844,-0.026345966505732944,4.4818840717560775,3.5213832072826743,2.470233242352033,1.2727623799894778,48.33955320080789,31.81970952605039,0.5999569303688328,0.9282700421940927,4.576620428394931
ID80165,80165,10,121.0,80.15213236311106,47.674651871359146,0.0,3.0,3,4.114079902636422,1,,1354.9421487603306,1343.0,470.0,2494.0,163948.0,420.70461326843605,0.4314022482812847,1.9413068331609964,-0.38395034022911906,0.04992765323058811,5.5436832911685,3.4124822327784194,0.01078100731514997,1.6245310343066228,53.17350852088872,34.47136604897008,0.5623260368866997,0.9063670411985018,4.72727465575659
ID79991,79991,10,124.0,79.4692937385041,47.67063129644476,0.0,2.0,2,4.164768630497139,1,,1364.008064516129,1310.0,631.0,2707.0,169137.0,420.2026707284002,0.38359349400193,1.799910236008211,-0.042916148265650815,0.1292721016494147,4.870207839046602,3.7229430601773226,0.09329743540790378,1.3081607105789674,54.49185997181981,34.47136604897008,0.5762680047433943,0.9084249084249082,4.669739757708745
ID80007,80007,10,125.0,80.22830702123657,46.780152243648295,0.0,4.0,4,4.181528330527616,1,,1357.936,1321.0,653.0,2285.0,169742.0,408.72667624094197,0.40874523713700295,1.927953515123599,-0.010273077578259298,0.24704716293655785,4.788174966093708,3.925826375274019,0.265244139526551,1.2196603997188995,54.931310455463546,34.47136604897008,0.5809153273622931,0.9259259259259257,4.651023290576807
ID80198,80198,10,137.0,81.93984031505457,47.206852642730425,0.0,8.0,8,4.377642788098355,1,,1387.2116788321168,1397.0,547.0,2191.0,190048.0,372.78365494213097,0.2935719981983241,1.689039838076246,-0.005687344093780185,0.007773294190441241,5.403150713053621,3.4822137236574924,-0.45306345424317396,1.5516424728171194,60.204716259188,38.4488262241225,0.5117692716000884,0.8896103896103901,4.955275774045259
ID79850,79850,10,107.0,81.32138137432499,45.80886066406111,0.0,5.0,5,3.868761219980931,1,,1357.252336448598,1313.0,509.0,2744.0,145226.0,440.41809238833514,0.41802029480772046,1.8169390659599,0.040829444219619676,0.04161652063937127,4.8571207088123085,3.2609879822897234,-0.2164742713063048,1.4894629281650558,47.021201749876795,33.145548334321845,0.5378400918267903,0.9067796610169493,4.833685008684832
ID79885,79885,10,137.0,79.1430275300006,48.88589916456581,0.0,0.0,0,4.377642788098358,1,,1376.029197080292,1371.0,362.0,2669.0,188516.0,436.6413075903419,0.3451110300707071,1.6170875436812324,0.05017293999946186,0.16009395063647083,5.624520444604006,3.5991720836194414,-0.0835375693494637,1.5627261808909703,60.204716259188054,38.44884028653797,0.5117688972475335,0.8925081433224759,4.95527758640609
ID79964,79964,10,140.0,79.88567602620067,46.7350744413504,0.0,1.0,1,4.425313625098866,1,,1428.4285714285713,1459.0,443.0,2769.0,199980.0,444.17369962301177,0.2919259412546428,1.4533518068627476,0.030864681837378987,0.0065605318239609035,4.835067915990501,4.318117664163456,0.6933255573080896,1.1197165737555679,61.523067710119136,34.471359017762325,0.6506254320650212,0.9333333333333336,4.394803021022498
ID80092,80092,10,134.0,81.43433261766891,46.95769308746677,0.0,7.0,7,4.3294470870878445,1,,1434.0149253731342,1423.0,550.0,2757.0,192158.0,471.29385155378424,0.31175445705706883,1.4462787853169818,0.024253060477615277,-0.027520316586013716,5.949163155099602,3.1942994187113327,-0.34188900785471016,1.8624312800018152,58.88636480825688,39.7746580011862,0.46774774341114933,0.8815789473684215,5.183213302310618
ID79982,79982,10,107.0,82.32504309782281,46.73197673640931,0.0,6.0,6,3.8687612199809305,1,,1340.0841121495328,1356.0,564.0,2234.0,143389.0,404.65585474935455,0.2812638959080846,1.453957209015597,0.09023154119888845,-0.13875695686448566,4.908917358086021,3.11225127914785,-0.5922767629549547,1.5772882449999692,47.02120174987678,34.471359017762325,0.49726372307826633,0.8806584362139922,5.02703076843093
ID80078,80078,10,58.0,82.77261042662786,47.50084846618958,0.0,9.0,9,2.848354461624879,1,,1314.103448275862,1380.0,680.0,2231.0,76218.0,315.73627067456107,0.22451717976210014,1.526229245675832,-0.017566686849469892,-0.027899178047624637,3.8640648622043954,2.10595513022915,-0.4413160045132305,1.8348277257853756,25.48812805133508,25.19061392160151,0.5047429953726529,0.8721804511278197,4.989646537753274
ID80160,80160,11,178.0,167.9104901451174,45.25284003002971,0.0,17.0,17,4.989879272177156,1,,1105.5674157303372,1108.0,416.0,1890.0,196791.0,319.2619816758116,0.40096935113493737,1.982214114979547,-0.270355378072874,-0.09112061950444907,5.769152656559248,4.665267446884637,-1.0875804982753607,1.2366177764174615,78.22218608858007,42.42627233685944,0.5460973414902965,0.905852417302799,4.797002014594353
ID80068,80068,11,180.0,168.09984638847254,44.532743904240036,0.0,11.0,11,5.017833996633137,1,,1167.1055555555556,1119.0,426.0,2212.0,210079.0,378.4321595878239,0.45172536483844006,1.919296663106939,0.01992593395079573,-0.029864922419216143,5.684453712312264,4.448436346936769,1.8496535679793202,1.277854344533136,79.10108705586745,42.42626530565168,0.5522334497163041,0.9160305343511459,4.770276770882239
ID79945,79945,11,116.0,168.57975938795545,44.51204387670339,0.0,1.0,1,4.028181510075818,1,,1331.103448275862,1345.0,508.0,2348.0,154408.0,398.6205208468073,0.3232920673996643,1.6316292839249162,0.005365226802798469,0.1926690224275688,4.649196424404986,3.6250343846141604,-0.1559796005997072,1.282524779389047,50.976256102670156,33.145541303114115,0.5830792254338749,0.9133858267716533,4.642384931635548
ID79849,79849,11,71.0,168.35173234175207,43.78933156126865,0.0,5.0,5,3.151441221675391,1,,1433.4507042253522,1408.0,708.0,2299.0,101775.0,337.46562951897755,0.22194523143675676,1.5430403701982778,-0.06824177219258169,-0.0708524612633318,4.3575098070922,2.294561231012632,-0.04438527588592425,1.899060155029792,31.200984338703293,31.81971655725816,0.38724475664439323,0.850299401197604,5.696553218118781
ID79976,79976,11,73.0,170.1051310915985,44.32408400820432,0.0,6.0,6,3.1955194633328317,1,,1399.4657534246576,1327.0,799.0,2390.0,102161.0,316.67316143303634,0.20168309945266352,1.4834078290966457,0.057604889480199005,0.020952740053479753,3.5772600165486814,2.926229520819076,3.125179469729214,1.2224810087854545,32.079885305990665,26.51643163624972,0.5733403552173398,0.884848484848485,4.681647129266782
ID80264,80264,11,115.0,168.61608539579566,46.93394709854733,0.0,14.0,14,4.01078107663391,1,,1270.7652173913043,1236.0,586.0,2499.0,146138.0,382.2527713904739,0.37483463238940296,1.8127333238372303,-0.05386657631780336,-0.2064855433220239,4.602872590490403,3.6798732422353617,2.4879737133342332,1.2508236799195722,50.53680561902644,33.14553427190637,0.5780529256332764,0.9126984126984123,4.66252453575183
ID79978,79978,11,114.0,168.18784703681004,44.49048831041124,0.0,2.0,2,3.9933048232325845,1,,1372.6140350877192,1371.0,457.0,2430.0,156478.0,384.22929429929377,0.362785378598521,1.9019989276210154,-0.06891917290948375,0.09686474905923635,4.3906969955991695,3.7198978070855664,3.1002369431925825,1.1803273163138734,50.09735513538275,31.819716557258133,0.6217732712318438,0.9344262295081969,4.495612889004216
ID79917,79917,11,155.0,166.91705864924742,46.288145566573334,0.0,16.0,16,4.656352884175157,1,,1107.316129032258,1125.0,347.0,1993.0,171634.0,340.6294356048854,0.40443836194717564,1.8722727037637679,-0.16089970296031164,-0.369138799165233,5.303028857563232,4.513982004958866,1.0732048630279527,1.174800619882302,68.11482496477485,41.100461653419,0.5067084058264307,0.873239436619718,4.979960265183096
ID79884,79884,11,117.0,167.83581462284315,45.423421445875306,0.0,0.0,0,4.045507101903139,1,,1412.5641025641025,1466.0,507.0,2599.0,165270.0,401.87117048350524,0.3381112241017192,1.7763096848195168,-0.09868918494030414,0.2816244724875528,4.826200992832835,3.6289068223571292,2.612982565509749,1.3299324642615133,51.415706586313824,33.14554130311407,0.5881057704807199,0.9397590361445781,4.622503106093083
ID80076,80076,11,83.0,168.355782035532,45.18961824987828,0.0,7.0,7,3.4073683356601427,1,,1335.9638554216867,1259.0,772.0,2346.0,110885.0,337.53097222954625,0.29757802865204436,1.8154255901351763,0.011558065273754305,0.05184186700410215,4.156906671680073,2.863109247313257,2.959924989008347,1.4518854548009006,36.4743901424278,30.493898842609894,0.49291495250541895,0.8736842105263161,5.0491577058769375
ID80177,80177,11,104.0,168.40523935343776,47.73581185096492,0.0,13.0,13,3.814140673458729,1,,1284.826923076923,1272.0,393.0,2296.0,133622.0,356.66947638481105,0.39105897273438633,2.0253747581767887,-0.12767688123973475,-0.09789622071878151,4.31986067228161,3.5081267593144543,2.197664088066482,1.231386711102133,45.70285029894563,31.81970952605039,0.567232006894169,0.9082969432314401,4.706787243332963
ID80180,80180,11,85.0,168.91007262204707,45.28837334683605,0.0,8.0,8,3.4481765966556046,1,,1372.9411764705883,1328.0,647.0,2438.0,116700.0,353.36893417709575,0.37892851110444026,2.135350109129555,-0.028368062102494703,-0.06714236994857063,3.924347885597415,3.0834856003247615,-0.6075658115890281,1.2726986256021728,37.353291109715144,30.493891811402165,0.5047926540281433,0.8808290155440404,4.989401105068648
ID80022,80022,11,131.0,169.26025228775038,45.224553113783514,0.0,10.0,10,4.280708794066388,1,,1340.1603053435115,1363.0,497.0,2459.0,175561.0,409.4970238793683,0.4785376680950977,2.118457383278383,-0.04821848917856927,-0.08469508415068329,4.582331102742892,4.07483771380167,0.2691308307251663,1.1245432148677525,57.568013357325775,34.47135901776235,0.608799511432269,0.925795053003533,4.543262021353681
ID80123,80123,11,117.0,167.75082585708685,44.77751025156029,0.0,3.0,3,4.045507101903141,1,,1434.6495726495727,1467.0,556.0,2287.0,167854.0,407.13806258335296,0.40161746669596776,2.01937611306178,0.023900423649200617,0.18822853884742313,4.71231663359708,3.623949641798498,2.7994398166227517,1.3003261908624222,51.41570658631388,34.47136604897004,0.5437367464111077,0.9105058365758759,4.807403661791004
ID80189,80189,11,167.0,167.15712589219902,46.21308333513348,0.0,15.0,15,4.833239015727525,1,,1171.4011976047905,1155.0,379.0,2195.0,195624.0,384.12027577780543,0.4475404871424125,1.885688871298947,-0.05157149431212159,-0.44622646419901857,5.48876475076773,4.737289385245142,1.411444884973144,1.1586298206445123,73.38823076849928,41.10046165341895,0.545937443696865,0.91008174386921,4.79770445210902
ID80060,80060,11,128.0,168.55582882276272,44.66348426221116,0.0,9.0,9,4.231409159996371,1,,1324.4921875,1315.0,530.0,2314.0,169535.0,411.7643618652102,0.44176618926644545,1.9711890503273404,-0.06329840564217595,-0.03273108598363181,4.787717269987784,3.8734924488676885,0.05254409484657385,1.2360208089181495,56.249661906394664,35.79717673241059,0.5516101243790523,0.9014084507042252,4.772971241774569
ID79999,79999,11,89.0,167.70193344352415,44.72772683406017,0.0,4.0,4,3.5283774706586617,1,,1436.258426966292,1458.0,562.0,2230.0,127827.0,396.5556400284915,0.31444949721702364,1.7328678907090602,0.07854857711783479,0.0062939172416936985,4.43828922002716,2.8481554085569556,-0.15449619383462593,1.5583030359554224,39.11109304429005,30.493898842609923,0.528547358710629,0.8989898989898988,4.87599193448763
